board_size,strategy,attempt,step_count,factor,success,time
5,Stochastic_0,9,10000,0.2,False,3.9117269490000126
5,Stochastic_0,10,10000,0.2,False,3.9101458099999036
5,Stochastic_0,1,10000,0.2,False,3.992031759999918
5,Stochastic_0,2,10000,0.2,False,3.9888034400000834
5,Stochastic_0,3,10000,0.2,False,3.989730073999908
5,Stochastic_0,4,10000,0.2,False,3.984186979000242
5,Stochastic_0,5,10000,0.2,False,3.991969612000048
5,Stochastic_0,6,10000,0.2,False,3.9932327080000505
5,Stochastic_0,7,10000,0.2,False,3.910276529999919
5,Stochastic_0,8,10000,0.2,False,3.917430056000285
5,Stochastic_0,9,10000,0.2,False,3.9144861240001774
5,Stochastic_0,10,10000,0.2,False,3.9135620619999827
5,Stochastic_0,1,10000,0.2,False,3.8985251080002854
5,Stochastic_0,2,10000,0.2,False,3.8959191389999432
5,Stochastic_0,3,10000,0.2,False,3.9201335570000992
5,Stochastic_0,4,10000,0.2,False,3.966966653000327
5,Stochastic_0,5,10000,0.2,False,3.970181642999705
5,Stochastic_0,6,10000,0.2,False,3.9633762399998886
5,Stochastic_0,7,10000,0.2,False,3.962846640999942
5,Stochastic_0,8,10000,0.2,False,3.9666346960002556
5,Stochastic_0,9,10000,0.2,False,3.9681014340003458
5,Stochastic_0,10,10000,0.2,False,3.967581009999776
5,Stochastic_0,1,10000,0.3,False,3.991463291999935
5,Stochastic_0,2,10000,0.3,False,3.9931886949998443
5,Stochastic_0,3,10000,0.3,False,3.9942716490004386
5,Stochastic_0,4,10000,0.3,False,3.942593150999528
5,Stochastic_0,5,10000,0.3,False,3.9270785239996258
5,Stochastic_0,6,10000,0.3,False,3.9208239390000017
5,Stochastic_0,7,10000,0.3,False,3.9146866279997994
5,Stochastic_0,8,10000,0.3,False,3.9165802099996654
5,Stochastic_0,9,10000,0.3,False,3.92097752600057
5,Stochastic_0,10,10000,0.3,False,3.9236594590001914
5,Stochastic_0,1,5000,0.3,False,1.9957063169999856
5,Stochastic_0,2,5000,0.3,False,1.9937809009999796
5,Stochastic_0,3,5000,0.3,False,1.9960075909999944
5,Stochastic_0,4,5000,0.3,False,1.9972605140000042
5,Stochastic_0,5,5000,0.3,False,1.9954427659999965
5,Stochastic_0,6,5000,0.3,False,1.9929213510000068
5,Stochastic_0,7,5000,0.3,False,1.996408711000015
5,Stochastic_0,8,5000,0.3,False,1.9954255910000143
5,Stochastic_0,9,5000,0.3,False,1.9942052520000004
5,Stochastic_0,10,5000,0.3,False,1.9920893700000022
