board_size,strategy,attempt,step_count,factor,success,time
5,StochasticLine,8,10000,0.2,False,3.369745146000241
5,StochasticLine,9,10000,0.2,False,3.400481034999757
5,StochasticLine,10,10000,0.2,False,3.372848795000209
5,StochasticLine,1,5000,0.3,False,1.6990955299999086
5,StochasticLine,2,5000,0.3,False,1.7006633580000425
5,StochasticLine,3,5000,0.3,False,1.6989780400000427
5,StochasticLine,4,5000,0.3,False,1.698633966999978
5,StochasticLine,5,5000,0.3,False,1.70526560899998
5,StochasticLine,6,5000,0.3,False,1.6933583170000475
5,StochasticLine,7,5000,0.3,False,1.6944413209999993
5,StochasticLine,8,5000,0.3,False,1.6889823610000576
5,StochasticLine,9,5000,0.3,False,1.705567942000016
5,StochasticLine,10,5000,0.3,False,1.694873609999945
5,StochasticLine,1,5000,0.4,False,1.693197333000171
5,StochasticLine,2,5000,0.4,False,1.6890620829999534
5,StochasticLine,3,5000,0.4,False,1.6870027479999408
5,StochasticLine,4,5000,0.4,False,1.6907115050000812
5,StochasticLine,5,5000,0.4,False,1.68712914799994
5,StochasticLine,6,5000,0.4,False,1.6903806499999519
5,StochasticLine,7,5000,0.4,False,1.6839256650000607
5,StochasticLine,8,5000,0.4,False,1.6905932590000248
5,StochasticLine,9,5000,0.4,False,1.6845498249999764
5,StochasticLine,10,5000,0.4,False,1.687337609999986
5,StochasticLine,1,50000,0.3,False,16.959100590000162
5,StochasticLine,2,50000,0.3,False,16.928163365000728
5,StochasticLine,3,50000,0.3,False,16.930713513998853
5,StochasticLine,4,50000,0.3,False,16.9325399570007
5,StochasticLine,5,50000,0.3,False,16.930960712999877
5,StochasticLine,6,50000,0.3,False,16.93494443000054
5,StochasticLine,7,50000,0.3,False,16.941648615000304
5,StochasticLine,8,50000,0.3,False,16.93626206099907
5,StochasticLine,9,50000,0.3,False,16.928677322999647
5,StochasticLine,10,50000,0.3,False,16.93920996199995
5,StochasticLine,11,50000,0.3,False,16.943307733999973
5,StochasticLine,12,50000,0.3,False,16.946566393000467
5,StochasticLine,13,50000,0.3,False,16.92712062099963
5,StochasticLine,14,50000,0.3,False,16.94435523700122
5,StochasticLine,15,50000,0.3,False,16.931214047999674
5,StochasticLine,16,50000,0.3,False,16.950954289000947
5,StochasticLine,17,50000,0.3,False,16.937202658000388
5,StochasticLine,18,50000,0.3,False,16.925191771000755
5,StochasticLine,19,50000,0.3,False,16.935630504000073
5,StochasticLine,20,50000,0.3,False,16.9336605110002
5,StochasticLine,21,50000,0.3,False,16.923512122999455
5,StochasticLine,22,50000,0.3,False,16.925415081999745
5,StochasticLine,23,50000,0.3,False,16.92509151899867
5,StochasticLine,24,50000,0.3,False,16.943866866999088
5,StochasticLine,25,50000,0.3,False,16.948552787000153
5,StochasticLine,1,1945,0.05,True,0.648285217999728
5,StochasticLine,2,5222,0.05,True,1.7732281940002395
5,StochasticLine,3,3443,0.05,True,1.1532855860000382
5,StochasticLine,4,3198,0.05,True,1.0717621650001092
5,StochasticLine,5,2900,0.05,True,0.9757086199997502
5,StochasticLine,6,1253,0.05,True,0.41893975299990416
5,StochasticLine,7,4915,0.05,True,1.662366328999724
5,StochasticLine,8,4091,0.05,True,1.3855316039998797
5,StochasticLine,9,3382,0.05,True,1.1414444540000659
5,StochasticLine,10,8205,0.05,True,2.771050722000382
5,StochasticLine,11,340,0.05,True,0.11299291699970127
5,StochasticLine,12,2844,0.05,True,0.9689094940003997
5,StochasticLine,13,2984,0.05,True,1.0153497269998297
5,StochasticLine,14,9086,0.05,True,3.0969833190001737
5,StochasticLine,15,787,0.05,True,0.2630987570000798
5,StochasticLine,16,10000,0.05,False,3.4083384690002276
5,StochasticLine,17,2690,0.05,True,0.9035550939997847
5,StochasticLine,18,256,0.05,True,0.08495713199999955
5,StochasticLine,19,10000,0.05,False,3.388884770000004
5,StochasticLine,20,4979,0.05,True,1.6642668099998446
5,StochasticLine,21,7764,0.05,True,2.6397785130002376
5,StochasticLine,22,32,0.05,True,0.010477151000031881
5,StochasticLine,23,4308,0.05,True,1.4650742990002072
5,StochasticLine,24,226,0.05,True,0.07695234399989204
5,StochasticLine,25,1233,0.05,True,0.41893210399985037
5,StochasticLine,1,5644,0.1,True,1.874855708000723
5,StochasticLine,2,6639,0.1,True,2.230396801999632
5,StochasticLine,3,10000,0.1,False,3.3534252009994816
5,StochasticLine,4,866,0.1,True,0.28747630099951493
5,StochasticLine,5,10000,0.1,False,3.35124205000011
5,StochasticLine,6,10000,0.1,False,3.3591922529994918
5,StochasticLine,7,3546,0.1,True,1.2097708480005167
5,StochasticLine,8,10000,0.1,False,3.3707488509999166
5,StochasticLine,9,10000,0.1,False,3.3915197610003815
5,StochasticLine,10,9200,0.1,True,3.1026057429999128
5,StochasticLine,11,2399,0.1,True,0.8183987120000893
5,StochasticLine,12,10000,0.1,False,3.351878991999911
5,StochasticLine,13,10000,0.1,False,3.3856033239999306
5,StochasticLine,14,10000,0.1,False,3.387153083999692
5,StochasticLine,15,10000,0.1,False,3.3786217730003045
5,StochasticLine,16,10000,0.1,False,3.359001281000019
5,StochasticLine,17,10000,0.1,False,3.349585871999807
5,StochasticLine,18,9480,0.1,True,3.2147702480006046
5,StochasticLine,19,10000,0.1,False,3.358581311999842
5,StochasticLine,20,1714,0.1,True,0.5632358699995166
5,StochasticLine,21,10000,0.1,False,3.382848203999856
5,StochasticLine,22,10000,0.1,False,3.378987410999798
5,StochasticLine,23,8333,0.1,True,2.7570892509993428
5,StochasticLine,24,10000,0.1,False,3.3862279209997723
5,StochasticLine,25,10000,0.1,False,3.324591718999727
5,StochasticLine,1,10000,0.15,False,3.3611525550004444
5,StochasticLine,2,10000,0.15,False,3.352958942999976
5,StochasticLine,3,10000,0.15,False,3.3374666910003725
5,StochasticLine,4,10000,0.15,False,3.383324622998771
5,StochasticLine,5,10000,0.15,False,3.3488556379998045
5,StochasticLine,6,10000,0.15,False,3.3263495279989
5,StochasticLine,7,10000,0.15,False,3.3430802040002163
5,StochasticLine,8,10000,0.15,False,3.3429880940002477
5,StochasticLine,9,10000,0.15,False,3.379718714999399
5,StochasticLine,10,10000,0.15,False,3.3755914409994148
5,StochasticLine,11,2163,0.15,True,0.7281355619998067
5,StochasticLine,12,10000,0.15,False,3.387188930000775
5,StochasticLine,13,10000,0.15,False,3.3755886540002393
5,StochasticLine,14,10000,0.15,False,3.3690806409995275
5,StochasticLine,15,10000,0.15,False,3.4072771400005877
5,StochasticLine,16,10000,0.15,False,3.3777002719998563
5,StochasticLine,17,10000,0.15,False,3.383537965000869
5,StochasticLine,18,10000,0.15,False,3.3568173730000126
5,StochasticLine,19,10000,0.15,False,3.3502617920003104
5,StochasticLine,20,10000,0.15,False,3.3629973300012352
5,StochasticLine,21,10000,0.15,False,3.3321322289993986
5,StochasticLine,22,10000,0.15,False,3.3553199270008918
5,StochasticLine,23,10000,0.15,False,3.364951392000876
5,StochasticLine,24,10000,0.15,False,3.3800799770015146
5,StochasticLine,25,10000,0.15,False,3.369304400999681
5,StochasticLine,1,10000,0.2,False,3.4062983519997942
5,StochasticLine,2,10000,0.2,False,3.364252764000412
5,StochasticLine,3,10000,0.2,False,3.3694492500017077
5,StochasticLine,4,10000,0.2,False,3.3714442100008455
5,StochasticLine,5,10000,0.2,False,3.3449675339998066
5,StochasticLine,6,10000,0.2,False,3.3740936260001035
5,StochasticLine,7,10000,0.2,False,3.3530979520000983
5,StochasticLine,8,10000,0.2,False,3.3875420870008384
5,StochasticLine,9,10000,0.2,False,3.360900498999399
5,StochasticLine,10,10000,0.2,False,3.355131878000975
5,StochasticLine,11,10000,0.2,False,3.3886544189990673
5,StochasticLine,12,10000,0.2,False,3.379329286999564
5,StochasticLine,13,10000,0.2,False,3.382638548999239
5,StochasticLine,14,10000,0.2,False,3.3914367580000544
5,StochasticLine,15,10000,0.2,False,3.4049107209993963
5,StochasticLine,16,10000,0.2,False,3.380574370999966
5,StochasticLine,17,10000,0.2,False,3.3711343640006817
5,StochasticLine,18,10000,0.2,False,3.3964677849999134
5,StochasticLine,19,10000,0.2,False,3.379531299999144
5,StochasticLine,20,10000,0.2,False,3.356518013000823
5,StochasticLine,21,10000,0.2,False,3.3813941680000426
5,StochasticLine,22,10000,0.2,False,3.382415897000101
5,StochasticLine,23,10000,0.2,False,3.3562856250009645
5,StochasticLine,24,10000,0.2,False,3.3765076010004123
5,StochasticLine,25,10000,0.2,False,3.3783258470011788
5,StochasticLine,1,10000,0.25,False,3.397461177000878
5,StochasticLine,2,10000,0.25,False,3.3944987889990443
5,StochasticLine,3,10000,0.25,False,3.4041276009993453
5,StochasticLine,4,10000,0.25,False,3.396123497001099
5,StochasticLine,5,10000,0.25,False,3.3821701429988025
5,StochasticLine,6,10000,0.25,False,3.3874203710001893
5,StochasticLine,7,10000,0.25,False,3.3986312380002346
5,StochasticLine,8,10000,0.25,False,3.3941908619999595
5,StochasticLine,9,10000,0.25,False,3.3838999339986913
5,StochasticLine,10,10000,0.25,False,3.402670413001033
5,StochasticLine,11,10000,0.25,False,3.4225200380005845
5,StochasticLine,12,10000,0.25,False,3.4261286719993223
5,StochasticLine,13,10000,0.25,False,3.425183969999125
5,StochasticLine,14,10000,0.25,False,3.416878652999003
5,StochasticLine,15,10000,0.25,False,3.4170056130005833
5,StochasticLine,16,10000,0.25,False,3.402405804999944
5,StochasticLine,17,10000,0.25,False,3.413632302001133
5,StochasticLine,18,10000,0.25,False,3.408346155001709
5,StochasticLine,19,10000,0.25,False,3.3998086720002902
5,StochasticLine,20,10000,0.25,False,3.4026266590008163
5,StochasticLine,21,10000,0.25,False,3.416675201000544
5,StochasticLine,22,10000,0.25,False,3.416717583000718
5,StochasticLine,23,10000,0.25,False,3.4105364500010182
5,StochasticLine,24,10000,0.25,False,3.4101460500005487
5,StochasticLine,25,10000,0.25,False,3.412152763999984
5,StochasticLine,1,10000,0.3,False,3.3470989179986645
5,StochasticLine,2,10000,0.3,False,3.350036980000368
5,StochasticLine,3,10000,0.3,False,3.351684037999803
5,StochasticLine,4,10000,0.3,False,3.3371520939999755
5,StochasticLine,5,10000,0.3,False,3.350383712000621
5,StochasticLine,6,10000,0.3,False,3.3564769120002893
5,StochasticLine,7,10000,0.3,False,3.3428386539999337
5,StochasticLine,8,10000,0.3,False,3.3514143460015475
5,StochasticLine,9,10000,0.3,False,3.3441566600013175
5,StochasticLine,10,10000,0.3,False,3.3559697729997424
5,StochasticLine,11,10000,0.3,False,3.374380197999926
5,StochasticLine,12,10000,0.3,False,3.3790154660000553
5,StochasticLine,13,10000,0.3,False,3.3718015030008246
5,StochasticLine,14,10000,0.3,False,3.3635911700002907
5,StochasticLine,15,10000,0.3,False,3.370655557999271
5,StochasticLine,16,10000,0.3,False,3.3655568249996577
5,StochasticLine,17,10000,0.3,False,3.3716458039998543
5,StochasticLine,18,10000,0.3,False,3.363116178999917
5,StochasticLine,19,10000,0.3,False,3.356924081001125
5,StochasticLine,20,10000,0.3,False,3.3589411649991234
5,StochasticLine,21,10000,0.3,False,3.3648031700013235
5,StochasticLine,22,10000,0.3,False,3.3662025180001365
5,StochasticLine,23,10000,0.3,False,3.3692841370011593
5,StochasticLine,24,6474,0.3,True,2.181436851999024
5,StochasticLine,25,10000,0.3,False,3.3590580870004487
5,StochasticLine,1,10000,0.35,False,3.383315496997966
5,StochasticLine,2,10000,0.35,False,3.3744541310006753
5,StochasticLine,3,10000,0.35,False,3.3901335270020354
5,StochasticLine,4,10000,0.35,False,3.3970949609974923
5,StochasticLine,5,10000,0.35,False,3.3795101049981895
5,StochasticLine,6,10000,0.35,False,3.3754758719987876
5,StochasticLine,7,10000,0.35,False,3.3840264879981987
5,StochasticLine,8,10000,0.35,False,3.3886198649997823
5,StochasticLine,9,10000,0.35,False,3.380422270998679
5,StochasticLine,10,10000,0.35,False,3.380392783001298
5,StochasticLine,11,10000,0.35,False,3.4099351760014542
5,StochasticLine,12,10000,0.35,False,3.4130344559998775
5,StochasticLine,13,10000,0.35,False,3.4138316989992745
5,StochasticLine,14,10000,0.35,False,3.4024467329982144
5,StochasticLine,15,10000,0.35,False,3.4233107030013343
5,StochasticLine,16,10000,0.35,False,3.4126465789995564
5,StochasticLine,17,10000,0.35,False,3.3942568810016382
5,StochasticLine,18,10000,0.35,False,3.389776960997551
5,StochasticLine,19,10000,0.35,False,3.400208056998963
5,StochasticLine,20,10000,0.35,False,3.4016331150014594
5,StochasticLine,21,10000,0.35,False,3.3988755400023365
5,StochasticLine,22,10000,0.35,False,3.3984449729978223
5,StochasticLine,23,10000,0.35,False,3.3987206220008375
5,StochasticLine,24,10000,0.35,False,3.4029274899985467
5,StochasticLine,25,10000,0.35,False,3.434851052999875
5,StochasticLine,1,10000,0.4,False,3.3669359339983203
5,StochasticLine,2,10000,0.4,False,3.3755046959995525
5,StochasticLine,3,10000,0.4,False,3.3552967270006775
5,StochasticLine,4,10000,0.4,False,3.300722825999401
5,StochasticLine,5,10000,0.4,False,3.3066441920018406
5,StochasticLine,6,10000,0.4,False,3.2981865060028213
5,StochasticLine,7,10000,0.4,False,3.303124062000279
5,StochasticLine,8,10000,0.4,False,3.3012373609999486
5,StochasticLine,9,10000,0.4,False,3.3071247340012633
5,StochasticLine,10,10000,0.4,False,3.2994294660020387
5,StochasticLine,11,10000,0.4,False,3.32340794600168
5,StochasticLine,12,10000,0.4,False,3.33357720800268
5,StochasticLine,13,10000,0.4,False,3.3320704940015275
5,StochasticLine,14,10000,0.4,False,3.3232513119983196
5,StochasticLine,15,10000,0.4,False,3.3315111890005937
5,StochasticLine,16,10000,0.4,False,3.3159758350011543
5,StochasticLine,17,10000,0.4,False,3.3186307639989536
5,StochasticLine,18,10000,0.4,False,3.3130706589981855
5,StochasticLine,19,10000,0.4,False,3.3163438590017904
5,StochasticLine,20,10000,0.4,False,3.3179594409994024
5,StochasticLine,21,10000,0.4,False,3.3193840690000798
5,StochasticLine,22,10000,0.4,False,3.3112141789970337
5,StochasticLine,23,10000,0.4,False,3.315774340000644
5,StochasticLine,24,10000,0.4,False,3.316767545999028
5,StochasticLine,25,10000,0.4,False,3.3184769740000775
5,StochasticLine,1,10000,0.45,False,3.36256666600093
5,StochasticLine,2,10000,0.45,False,3.358927114997641
5,StochasticLine,3,10000,0.45,False,3.3621022600018478
5,StochasticLine,4,10000,0.45,False,3.365103515003284
5,StochasticLine,5,10000,0.45,False,3.361282875001052
5,StochasticLine,6,10000,0.45,False,3.3638936259994807
5,StochasticLine,7,10000,0.45,False,3.36123681999743
5,StochasticLine,8,10000,0.45,False,3.360427970001183
5,StochasticLine,9,10000,0.45,False,3.360405121999065
5,StochasticLine,10,10000,0.45,False,3.357909717997245
5,StochasticLine,11,10000,0.45,False,3.38447379200079
5,StochasticLine,12,10000,0.45,False,3.386991534000117
5,StochasticLine,13,10000,0.45,False,3.3783808189982665
5,StochasticLine,14,10000,0.45,False,3.3817307030003576
5,StochasticLine,15,10000,0.45,False,3.3800678170009633
5,StochasticLine,16,10000,0.45,False,3.3698513110030035
5,StochasticLine,17,10000,0.45,False,3.370624671999394
5,StochasticLine,18,10000,0.45,False,3.369517742001335
5,StochasticLine,19,10000,0.45,False,3.367012517999683
5,StochasticLine,20,10000,0.45,False,3.377837656000338
5,StochasticLine,21,10000,0.45,False,3.372621374001028
5,StochasticLine,22,10000,0.45,False,3.374087101998157
5,StochasticLine,23,10000,0.45,False,3.371016426001006
5,StochasticLine,24,10000,0.45,False,3.3709349490018212
5,StochasticLine,25,10000,0.45,False,3.3702522100029455
5,StochasticLine,1,10000,0.5,False,3.3755614340007014
5,StochasticLine,2,10000,0.5,False,3.370838585000456
5,StochasticLine,3,10000,0.5,False,3.3736398960027145
5,StochasticLine,4,10000,0.5,False,3.3731749370017496
5,StochasticLine,5,10000,0.5,False,3.3762383829998726
5,StochasticLine,6,10000,0.5,False,3.3699359519996506
5,StochasticLine,7,10000,0.5,False,3.3733583649991488
5,StochasticLine,8,10000,0.5,False,3.370555034998688
5,StochasticLine,9,10000,0.5,False,3.374661557998479
5,StochasticLine,10,10000,0.5,False,3.3699291209995863
5,StochasticLine,11,10000,0.5,False,3.397892763998243
5,StochasticLine,12,10000,0.5,False,3.4055900929997733
5,StochasticLine,13,10000,0.5,False,3.396380517999205
5,StochasticLine,14,10000,0.5,False,3.402425920998212
5,StochasticLine,15,10000,0.5,False,3.4039575770002557
5,StochasticLine,16,10000,0.5,False,3.3857309619997977
5,StochasticLine,17,10000,0.5,False,3.3895570220010995
5,StochasticLine,18,10000,0.5,False,3.383805372999632
5,StochasticLine,19,10000,0.5,False,3.3867490840020764
5,StochasticLine,20,10000,0.5,False,3.385890155001107
5,StochasticLine,21,10000,0.5,False,3.3908742969979357
5,StochasticLine,22,10000,0.5,False,3.3895655770029407
5,StochasticLine,23,10000,0.5,False,3.387312671999098
5,StochasticLine,24,10000,0.5,False,3.384061238000868
5,StochasticLine,25,10000,0.5,False,3.388276985999255
5,StochasticLine,1,10000,0.55,False,3.397437464998802
5,StochasticLine,2,10000,0.55,False,3.391289532999508
5,StochasticLine,3,10000,0.55,False,3.388959618998342
5,StochasticLine,4,10000,0.55,False,3.388807816001645
5,StochasticLine,5,10000,0.55,False,3.3893247269988933
5,StochasticLine,6,10000,0.55,False,3.3942795030015986
5,StochasticLine,7,10000,0.55,False,3.3929381859998102
5,StochasticLine,8,10000,0.55,False,3.3937296439980855
5,StochasticLine,9,10000,0.55,False,3.387487478001276
5,StochasticLine,10,10000,0.55,False,3.3937957610032754
5,StochasticLine,11,10000,0.55,False,3.4151380939983937
5,StochasticLine,12,10000,0.55,False,3.419341225999233
5,StochasticLine,13,10000,0.55,False,3.4155147150013363
5,StochasticLine,14,10000,0.55,False,3.414506019002147
5,StochasticLine,15,10000,0.55,False,3.4271130410015758
5,StochasticLine,16,10000,0.55,False,3.4045998719993804
5,StochasticLine,17,10000,0.55,False,3.4034290900017368
5,StochasticLine,18,10000,0.55,False,3.4088322110001172
5,StochasticLine,19,10000,0.55,False,3.4023797980007657
5,StochasticLine,20,10000,0.55,False,3.403478216001531
5,StochasticLine,21,10000,0.55,False,3.403453877999709
5,StochasticLine,22,10000,0.55,False,3.410276752001664
5,StochasticLine,23,10000,0.55,False,3.4040679760000785
5,StochasticLine,24,10000,0.55,False,3.4062082410018775
5,StochasticLine,25,10000,0.55,False,3.406172315000731
5,StochasticLine,1,10000,0.6,False,3.3674673979985528
5,StochasticLine,2,10000,0.6,False,3.371266136000486
5,StochasticLine,3,10000,0.6,False,3.3701512750012625
5,StochasticLine,4,10000,0.6,False,3.3681261550009367
5,StochasticLine,5,10000,0.6,False,3.3682514230022207
5,StochasticLine,6,10000,0.6,False,3.3782391829990956
5,StochasticLine,7,10000,0.6,False,3.3686952499992913
5,StochasticLine,8,10000,0.6,False,3.3728052810001827
5,StochasticLine,9,10000,0.6,False,3.3660101860004943
5,StochasticLine,10,10000,0.6,False,3.3714922469989688
5,StochasticLine,11,10000,0.6,False,3.395081441001821
5,StochasticLine,12,10000,0.6,False,3.3980307759993593
5,StochasticLine,13,10000,0.6,False,3.398428997999872
5,StochasticLine,14,10000,0.6,False,3.397160881002492
5,StochasticLine,15,10000,0.6,False,3.398916043999634
5,StochasticLine,16,10000,0.6,False,3.3854735219974827
5,StochasticLine,17,10000,0.6,False,3.384174055998301
5,StochasticLine,18,10000,0.6,False,3.3863246719993185
5,StochasticLine,19,10000,0.6,False,3.3846840129990596
5,StochasticLine,20,10000,0.6,False,3.387606352000148
5,StochasticLine,21,10000,0.6,False,3.384248013000615
5,StochasticLine,22,10000,0.6,False,3.388751675000094
5,StochasticLine,23,10000,0.6,False,3.388949558000604
5,StochasticLine,24,10000,0.6,False,3.387537323997094
5,StochasticLine,25,10000,0.6,False,3.3842626660007227
5,StochasticLine,1,10000,0.65,False,3.4651962159987306
5,StochasticLine,2,10000,0.65,False,3.4607553120004013
5,StochasticLine,3,10000,0.65,False,3.467079483998532
5,StochasticLine,4,10000,0.65,False,3.461480493999261
5,StochasticLine,5,10000,0.65,False,3.463162117994216
5,StochasticLine,6,10000,0.65,False,3.4675894289975986
5,StochasticLine,7,10000,0.65,False,3.4613227330046357
5,StochasticLine,8,10000,0.65,False,3.45711778599798
5,StochasticLine,9,10000,0.65,False,3.4585224199981894
5,StochasticLine,10,10000,0.65,False,3.460877293997328
5,StochasticLine,11,10000,0.65,False,3.4927700129992445
5,StochasticLine,12,10000,0.65,False,3.494035329997132
5,StochasticLine,13,10000,0.65,False,3.488122419003048
5,StochasticLine,14,10000,0.65,False,3.488069834995258
5,StochasticLine,15,10000,0.65,False,3.492476658997475
5,StochasticLine,16,10000,0.65,False,3.4835170779988403
5,StochasticLine,17,10000,0.65,False,3.4806367270066403
5,StochasticLine,18,10000,0.65,False,3.479251035001653
5,StochasticLine,19,10000,0.65,False,3.4770527700020466
5,StochasticLine,20,10000,0.65,False,3.479364425998938
5,StochasticLine,21,10000,0.65,False,3.4816288680012804
5,StochasticLine,22,10000,0.65,False,3.4800250159969437
5,StochasticLine,23,10000,0.65,False,3.48347542299598
5,StochasticLine,24,10000,0.65,False,3.4802589239989175
5,StochasticLine,25,10000,0.65,False,3.4761878529971
5,StochasticLine,1,10000,0.7,False,3.3742359030002262
5,StochasticLine,2,10000,0.7,False,3.368483885002206
5,StochasticLine,3,10000,0.7,False,3.3711819759992068
5,StochasticLine,4,10000,0.7,False,3.369602536993625
5,StochasticLine,5,10000,0.7,False,3.372508721004124
5,StochasticLine,6,10000,0.7,False,3.365720223002427
5,StochasticLine,7,10000,0.7,False,3.3656913550003082
5,StochasticLine,8,10000,0.7,False,3.369704308999644
5,StochasticLine,9,10000,0.7,False,3.370297588997346
5,StochasticLine,10,10000,0.7,False,3.3672998289985117
5,StochasticLine,11,10000,0.7,False,3.388280154998938
5,StochasticLine,12,10000,0.7,False,3.3996418159949826
5,StochasticLine,13,10000,0.7,False,3.395362057002785
5,StochasticLine,14,10000,0.7,False,3.390831630997127
5,StochasticLine,15,10000,0.7,False,3.3982126970004174
5,StochasticLine,16,10000,0.7,False,3.38309045600181
5,StochasticLine,17,10000,0.7,False,3.383428991997789
5,StochasticLine,18,10000,0.7,False,3.382446672003425
5,StochasticLine,19,10000,0.7,False,3.379816419997951
5,StochasticLine,20,10000,0.7,False,3.382302186000743
5,StochasticLine,21,10000,0.7,False,3.3829924189994927
5,StochasticLine,22,10000,0.7,False,3.381520087001263
5,StochasticLine,23,10000,0.7,False,3.3798439580059494
5,StochasticLine,24,10000,0.7,False,3.3831601300043985
5,StochasticLine,25,10000,0.7,False,3.382561466001789
5,StochasticLine,1,10000,0.75,False,3.383337102000951
5,StochasticLine,2,10000,0.75,False,3.378947478006012
5,StochasticLine,3,10000,0.75,False,3.377862142995582
5,StochasticLine,4,10000,0.75,False,3.381715292998706
5,StochasticLine,5,10000,0.75,False,3.377572314995632
5,StochasticLine,6,10000,0.75,False,3.3751972509999177
5,StochasticLine,7,10000,0.75,False,3.3776225550027448
5,StochasticLine,8,10000,0.75,False,3.3797346470018965
5,StochasticLine,9,10000,0.75,False,3.376697637999314
5,StochasticLine,10,10000,0.75,False,3.381249747995753
5,StochasticLine,11,10000,0.75,False,3.3985296380051295
5,StochasticLine,12,10000,0.75,False,3.4047831400021096
5,StochasticLine,13,10000,0.75,False,3.401808776005055
5,StochasticLine,14,10000,0.75,False,3.3999402839981485
5,StochasticLine,15,10000,0.75,False,3.4019135950002237
5,StochasticLine,16,10000,0.75,False,3.390512051002588
5,StochasticLine,17,10000,0.75,False,3.3907945120008662
5,StochasticLine,18,10000,0.75,False,3.3903188449985464
5,StochasticLine,19,10000,0.75,False,3.390914845003863
5,StochasticLine,20,10000,0.75,False,3.3927568750004866
5,StochasticLine,21,10000,0.75,False,3.389421877996938
5,StochasticLine,22,10000,0.75,False,3.392370966997987
5,StochasticLine,23,10000,0.75,False,3.3886779950044
5,StochasticLine,24,10000,0.75,False,3.3946612809959333
5,StochasticLine,25,10000,0.75,False,3.3881698419936583
5,StochasticLine,1,4035,0.05,True,1.3807559670021874
5,StochasticLine,2,4199,0.05,True,1.432728268999199
5,StochasticLine,3,6113,0.05,True,2.0757514860015363
