board_size,strategy,attempt,step_count,factor,success,time
3,greedySquare,16,465,0.6,True,0.149162620997231
3,greedySquare,17,236,0.6,True,0.07534400599979563
3,greedySquare,18,729,0.6,True,0.23340907599776983
3,greedySquare,19,176,0.6,True,0.05632878200412961
3,greedySquare,20,108,0.6,True,0.034465501994418446
3,greedySquare,21,211,0.6,True,0.06780512000113958
3,greedySquare,22,227,0.6,True,0.07265641800040612
3,greedySquare,23,626,0.6,True,0.20065028899989557
3,greedySquare,24,102,0.6,True,0.03259208000235958
3,greedySquare,25,60,0.6,True,0.019086842999968212
3,greedySquare,1,2,0.9,True,0.000609884002187755
3,greedySquare,2,2197,0.9,True,0.7250164229990332
3,greedySquare,3,1682,0.9,True,0.5508661470012157
3,greedySquare,4,2,0.9,True,0.00047702200390631333
3,greedySquare,5,3163,0.9,True,1.0369447550037876
3,greedySquare,6,279,0.9,True,0.09132756900362438
3,greedySquare,7,93,0.9,True,0.030319434001285117
3,greedySquare,8,2,0.9,True,0.0004790090024471283
3,greedySquare,9,2234,0.9,True,0.7316864109961898
3,greedySquare,10,1061,0.9,True,0.3473840000006021
3,greedySquare,11,1129,0.9,True,0.36948376600048505
3,greedySquare,12,2,0.9,True,0.0004738220013678074
3,greedySquare,13,134,0.9,True,0.04378203600208508
3,greedySquare,14,1217,0.9,True,0.3985964360035723
3,greedySquare,15,1032,0.9,True,0.3378245900021284
3,greedySquare,16,218,0.9,True,0.07137993899959838
3,greedySquare,17,2,0.9,True,0.00047939700016286224
3,greedySquare,18,2,0.9,True,0.0004849540055147372
3,greedySquare,19,2,0.9,True,0.00048304600204573944
3,greedySquare,20,3611,0.9,True,1.183350256003905
3,greedySquare,21,1325,0.9,True,0.43411508799908916
3,greedySquare,22,1229,0.9,True,0.40267225199932
3,greedySquare,23,2,0.9,True,0.00047710799844935536
3,greedySquare,24,602,0.9,True,0.19737034399440745
3,greedySquare,25,163,0.9,True,0.05319387600320624
3,greedySquare,1,5,0.1,True,0.001559513999382034
3,greedySquare,2,5,0.1,True,0.0014481850012089126
3,greedySquare,3,8,0.1,True,0.0024086089979391545
3,greedySquare,4,5,0.1,True,0.0014013969994266517
3,greedySquare,5,5,0.1,True,0.0014192609960446134
3,greedySquare,6,8,0.1,True,0.002376093005295843
3,greedySquare,7,4,0.1,True,0.0011877779979840852
3,greedySquare,8,9,0.1,True,0.0026780299958772957
3,greedySquare,9,6,0.1,True,0.0017436859998269938
3,greedySquare,10,3,0.1,True,0.0007898280018707737
3,greedySquare,11,4,0.1,True,0.001091968995751813
3,greedySquare,12,5,0.1,True,0.0014132060023257509
3,greedySquare,13,4,0.1,True,0.0011572619987418875
3,greedySquare,14,4,0.1,True,0.001097870001103729
3,greedySquare,15,3,0.1,True,0.0007665909943170846
3,greedySquare,16,5,0.1,True,0.001476265002565924
3,greedySquare,17,5,0.1,True,0.0014333229992189445
3,greedySquare,18,8,0.1,True,0.0023490700041293167
3,greedySquare,19,5,0.1,True,0.0015928060020087287
3,greedySquare,20,4,0.1,True,0.0010957730046357028
3,greedySquare,21,5,0.1,True,0.001417354003933724
3,greedySquare,22,6,0.1,True,0.0018288490027771331
3,greedySquare,23,6,0.1,True,0.0017719820025376976
3,greedySquare,24,6,0.1,True,0.0017367879991070367
3,greedySquare,25,5,0.1,True,0.0014267809965531342
3,greedySquare,1,26,0.3,True,0.008392215000640135
3,greedySquare,2,42,0.3,True,0.01335483699949691
3,greedySquare,3,45,0.3,True,0.014297845998953562
3,greedySquare,4,12,0.3,True,0.0036330519942566752
3,greedySquare,5,20,0.3,True,0.0064004550004028715
3,greedySquare,6,18,0.3,True,0.005787759997474495
3,greedySquare,7,39,0.3,True,0.012315619002038147
3,greedySquare,8,39,0.3,True,0.012398954000673257
3,greedySquare,9,12,0.3,True,0.003735729005711619
3,greedySquare,10,49,0.3,True,0.015760308000608347
