board_size,strategy,attempt,step_count,factor,success,time
3,StochasticGreed,18,683,0.6,True,0.2615051879984094
3,StochasticGreed,19,106,0.6,True,0.04051015399454627
3,StochasticGreed,20,37,0.6,True,0.01409954499831656
3,StochasticGreed,21,711,0.6,True,0.27283973500016145
3,StochasticGreed,22,367,0.6,True,0.1405101529962849
3,StochasticGreed,23,69,0.6,True,0.026223268003377598
3,StochasticGreed,24,49,0.6,True,0.01865852299670223
3,StochasticGreed,25,166,0.6,True,0.06364492300053826
3,StochasticGreed,1,11,0.9,True,0.004428817999723833
3,StochasticGreed,2,2,0.9,True,0.0005558770062634721
3,StochasticGreed,3,656,0.9,True,0.2607199379999656
3,StochasticGreed,4,2086,0.9,True,0.8164338569986285
3,StochasticGreed,5,68,0.9,True,0.026380880000942852
3,StochasticGreed,6,600,0.9,True,0.23373382099816808
3,StochasticGreed,7,848,0.9,True,0.3305025600056979
3,StochasticGreed,8,1250,0.9,True,0.487141180994513
3,StochasticGreed,9,313,0.9,True,0.1217609659943264
3,StochasticGreed,10,146,0.9,True,0.056688454998948146
3,StochasticGreed,11,2,0.9,True,0.0005313540023053065
3,StochasticGreed,12,242,0.9,True,0.09429444299894385
3,StochasticGreed,13,854,0.9,True,0.3329179069987731
3,StochasticGreed,14,468,0.9,True,0.18205247299920302
3,StochasticGreed,15,684,0.9,True,0.26639773499482544
3,StochasticGreed,16,1159,0.9,True,0.4512100179999834
3,StochasticGreed,17,358,0.9,True,0.13930801799870096
3,StochasticGreed,18,1344,0.9,True,0.5237863629954518
3,StochasticGreed,19,4,0.9,True,0.0013302279985509813
3,StochasticGreed,20,253,0.9,True,0.09868640600325307
3,StochasticGreed,21,329,0.9,True,0.1278813659955631
3,StochasticGreed,22,430,0.9,True,0.16741732900118222
3,StochasticGreed,23,95,0.9,True,0.036953366005036514
3,StochasticGreed,24,277,0.9,True,0.10778126099467045
3,StochasticGreed,25,2,0.9,True,0.0005330339990905486
3,StochasticGreed,1,6,0.1,True,0.0023413050003000535
3,StochasticGreed,2,4,0.1,True,0.00131266399694141
3,StochasticGreed,3,10,0.1,True,0.0036290589996497147
3,StochasticGreed,4,6,0.1,True,0.0020660860027419403
3,StochasticGreed,5,9,0.1,True,0.0032239260035566986
3,StochasticGreed,6,2,0.1,True,0.0005115879976074211
3,StochasticGreed,7,7,0.1,True,0.002543679998780135
3,StochasticGreed,8,3,0.1,True,0.0009147259988822043
3,StochasticGreed,9,4,0.1,True,0.0013186590003897436
3,StochasticGreed,10,6,0.1,True,0.0021610650001093745
3,StochasticGreed,11,7,0.1,True,0.00246294800308533
3,StochasticGreed,12,5,0.1,True,0.0016895750013645738
3,StochasticGreed,13,4,0.1,True,0.0012981599938939326
3,StochasticGreed,14,7,0.1,True,0.0024762829998508096
3,StochasticGreed,15,8,0.1,True,0.0029968980015837587
3,StochasticGreed,16,6,0.1,True,0.002083569001115393
3,StochasticGreed,17,9,0.1,True,0.003314263994980138
3,StochasticGreed,18,6,0.1,True,0.0020674830011557788
3,StochasticGreed,19,8,0.1,True,0.002861526001652237
3,StochasticGreed,20,9,0.1,True,0.0032849720009835437
3,StochasticGreed,21,8,0.1,True,0.002859200001694262
3,StochasticGreed,22,10,0.1,True,0.0036212730046827346
3,StochasticGreed,23,4,0.1,True,0.0012940489978063852
3,StochasticGreed,24,6,0.1,True,0.002040830993792042
3,StochasticGreed,25,8,0.1,True,0.002839150998624973
3,StochasticGreed,1,9,0.3,True,0.0035952739999629557
3,StochasticGreed,2,4,0.3,True,0.0013152370011084713
